tile,dsm,shade_map,zenith,azimuth
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1630_LST.tif,45.953802692987686,241.19906474009537
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1200_LST.tif,34.19230640024577,151.5105591254129
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1330_LST.tif,60.98608158575531,174.26166489010527
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1500_LST.tif,25.62819839914117,205.88773520714358
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1500_LST.tif,52.96206689401361,213.85914323175749
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0730_LST.tif,16.640813040794967,72.94378685158873
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1200_LST.tif,46.1686709129521,141.7489562766165
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_0830_LST.tif,2.876167251413009,107.9514883179936
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0830_LST.tif,23.03188024031563,88.35334478352583
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1200_LST.tif,52.882534336079544,136.28299358654613
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_2200_LST.tif,0.3803831630265571,310.83635145688146
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0600_LST.tif,2.2810555315786307,56.370914223674475
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1630_LST.tif,25.932559139906086,230.8971351473126
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1700_LST.tif,42.791077671328516,251.78974109278408
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1130_LST.tif,48.544704923657086,131.40210335268182
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1130_LST.tif,24.05261790332374,148.3326482345032
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1800_LST.tif,5.834443239570441,247.4876987526153
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1800_LST.tif,29.730386310888356,262.9198820806608
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1630_LST.tif,39.36565434246178,235.98955532914644
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_0930_LST.tif,26.91686186622022,102.57722072560958
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1530_LST.tif,54.530071233785435,225.78849227229205
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1300_LST.tif,28.619428687356045,172.6551981821146
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1300_LST.tif,55.91802775912849,164.3635778235601
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1400_LST.tif,51.32614479111319,185.900882763375
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0800_LST.tif,21.06464157995435,78.50093172392945
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0700_LST.tif,9.607312713434915,71.1715826182687
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1900_LST.tif,23.804870620044458,274.62350357920116
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_0930_LST.tif,17.476550569782177,113.86479425350372
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1030_LST.tif,41.411448827625705,110.24181870641088
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_2030_LST.tif,11.552427024117733,293.6650452892462
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1400_LST.tif,37.35776980801483,188.51755459221135
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_2100_LST.tif,0.2991032504773726,293.1266611357802
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1830_LST.tif,29.269961387033348,271.17122723035243
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1100_LST.tif,47.81559971657646,117.43147994029329
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1730_LST.tif,34.22578141064774,256.46245549901863
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1730_LST.tif,9.915821716714337,241.27849838317707
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_2100_LST.tif,6.390791905975632,297.22428691700725
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1900_LST.tif,17.698334099071943,269.7363473181443
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1030_LST.tif,35.521862126373605,116.34065586853133
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1400_LST.tif,58.92697263852204,186.1008481738028
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1030_LST.tif,25.31122568639092,127.61252097137746
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0930_LST.tif,32.53170695149773,96.72596832376841
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1900_LST.tif,5.110225373840526,263.43244466638345
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1830_LST.tif,22.263128173225837,263.70209328225246
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1100_LST.tif,39.471205554623744,124.05514988944513
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1900_LST.tif,24.71091672739356,276.94815028928633
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1600_LST.tif,20.57122780875508,221.0434187094991
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1600_LST.tif,46.631786719246584,233.60568552786043
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_2030_LST.tif,10.514704719687636,291.561493783514
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1030_LST.tif,43.62046578031175,109.61650841122876
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1100_LST.tif,28.737127075686374,135.10278715715432
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0800_LST.tif,18.888168690060372,79.05888609598185
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1830_LST.tif,9.564666670884856,257.396649885133
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1530_LST.tif,53.17172453511244,222.67194357746385
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1530_LST.tif,46.09349793394607,218.33750714864453
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0930_LST.tif,34.71202035423244,96.05718695512138
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0630_LST.tif,5.4097363071368045,65.45134944329568
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1230_LST.tif,54.22172927736144,152.32752220245504
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1230_LST.tif,27.713426794728072,164.30999052918676
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_0800_LST.tif,13.307611972971912,84.35398041283817
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1400_LST.tif,60.87779973143379,188.4435445638591
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_2030_LST.tif,4.278554936854209,287.24068954355874
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1530_LST.tif,32.19731753176353,215.2814827890971
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1830_LST.tif,28.375966131934213,268.7495867350586
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_2100_LST.tif,7.492904724672593,299.26797738217215
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_0800_LST.tif,4.374713555550168,95.28093281819787
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1100_LST.tif,45.585331502371325,117.96051302952984
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0730_LST.tif,14.459520502189136,73.43931013005525
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1700_LST.tif,22.205290024222787,238.02434485383887
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1330_LST.tif,58.8769024032457,172.56383193509336
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1700_LST.tif,35.403881628205745,243.68607582872778
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1000_LST.tif,14.839204879648383,126.84024275302518
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1000_LST.tif,36.58381028005056,107.31916449477815
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1630_LST.tif,47.031893658627766,244.13588957861762
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1930_LST.tif,16.092571536845863,280.65296950495065
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1330_LST.tif,37.668757227985,179.0666385032968
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1700_LST.tif,41.80098301024545,248.99201122878856
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_0730_LST.tif,0.15853430569413673,89.32566974675325
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0600_LST.tif,4.4023345654443835,56.128082632508224
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0900_LST.tif,27.604681983451815,94.3434211739092
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_0900_LST.tif,7.025650931683533,114.03652912271687
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1330_LST.tif,51.33808521174416,174.23336693016358
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_0730_LST.tif,8.817786671974359,78.53849447809091
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1430_LST.tif,55.116194646329895,202.345567789006
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1430_LST.tif,27.338892051731033,197.8307810815764
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1200_LST.tif,55.147798167186025,136.23464057983173
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1800_LST.tif,33.839646537392674,265.13895885201634
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1700_LST.tif,13.783488147157152,234.8338338487253
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1700_LST.tif,38.5961662192864,249.52903644067854
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_2130_LST.tif,2.554587893650809,302.9927919129292
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1130_LST.tif,51.704177673319165,126.22594355612381
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0530_LST.tif,0.9604191651334104,50.300877636224754
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1930_LST.tif,13.137843987123212,275.6168623933302
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1000_LST.tif,31.309609925842114,109.2233438617108
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1430_LST.tif,57.91466449042613,199.31217380210452
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1000_LST.tif,21.5320437923547,120.55372587744858
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0900_LST.tif,27.97152344670876,90.6104282919405
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1930_LST.tif,0.8000236370254166,269.3850224029924
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1330_LST.tif,56.662182804283944,177.0815526694178
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1330_LST.tif,28.860835371942173,181.1046339358963
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_0900_LST.tif,22.412986386591637,96.2850865430411
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1500_LST.tif,57.48846469705053,214.6615519449853
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1430_LST.tif,50.39572634166065,197.3558637076433
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0830_LST.tif,25.581058433351867,84.14534698288594
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0730_LST.tif,13.983707879170504,76.84944303562982
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1930_LST.tif,19.273409683308554,280.3287255882903
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_2000_LST.tif,15.80797040163828,288.11873513338656
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_0900_LST.tif,13.215725847572726,107.47382923407451
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1000_LST.tif,37.033360077206154,103.22136293929333
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1430_LST.tif,36.30729388429645,197.7993298414554
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1230_LST.tif,55.71512838616121,147.23256269637685
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_0630_LST.tif,6.074302829376403,62.152582709524324
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1600_LST.tif,29.291268012216175,223.32836593444767
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1100_LST.tif,21.41014827527267,140.8249955841865
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1100_LST.tif,44.88348287361559,122.53993381131832
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1730_LST.tif,38.36755009769892,258.7288884659313
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1830_LST.tif,25.173987217019235,269.0327276098212
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1830_LST.tif,1.6926165785488714,253.52119840422796
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1600_LST.tif,42.967463758936745,227.57373635963967
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_2030_LST.tif,7.386628572758107,292.03150657774756
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240715_1600_LST.tif,49.788449681695226,232.49149571950076
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240922_1230_LST.tif,36.04994104387145,160.3976422895497
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_0630_LST.tif,0.4730107268051157,66.83246991174013
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_1530_LST.tif,50.079730460303374,224.2777134392781
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20241015_1530_LST.tif,23.350804964721547,213.6372332664453
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_1300_LST.tif,59.980656328641004,160.4245927479327
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240620_0700_LST.tif,12.353661026135669,67.40186831966359
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240515_0800_LST.tif,18.475319792408666,82.55135399619309
175,271110_p_175_2022_06_02_dsm.tif,271110_p_175_Shadow_20240815_1230_LST.tif,48.670139774399466,151.86611813269633
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1000_LST.tif,39.22368101359949,102.56266127891507
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1630_LST.tif,17.353201325833453,228.10038583424415
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1630_LST.tif,42.75977582293698,241.9604721159956
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_2000_LST.tif,14.829649358325861,285.94871078313315
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1930_LST.tif,20.210522548756735,282.5670540289375
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1130_LST.tif,43.05360588599303,132.49716277014872
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1800_LST.tif,26.775155521851254,257.41723593085294
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1500_LST.tif,55.93380954408479,211.59762233249018
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1800_LST.tif,13.94817817414711,251.19943985619364
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1130_LST.tif,31.720136826364246,143.06940833771915
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_0830_LST.tif,23.408443783821795,84.758387715126
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_0830_LST.tif,17.85834032355366,90.24466242509011
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1430_LST.tif,59.660895776112106,202.11986099983483
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1200_LST.tif,51.703448747413056,141.31474739292233
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1200_LST.tif,26.16717469271676,156.17806660991866
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_0600_LST.tif,1.5339047957169838,59.6309562764565
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1500_LST.tif,48.60653391910876,208.23736707921424
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_0900_LST.tif,30.14617432761887,89.96778879086513
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_0830_LST.tif,8.817617631721768,101.30632417190152
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1130_LST.tif,49.4478497246569,126.58247492337867
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_2130_LST.tif,3.7081720617237446,304.9777297633736
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1800_LST.tif,32.93651836620229,262.60058267051943
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1500_LST.tif,34.55644757380144,206.75356778286704
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_2000_LST.tif,8.639753112691979,281.4257926965697
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1300_LST.tif,57.762365597926006,159.42238389112484
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1730_LST.tif,18.183874164453286,244.76669687110822
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_0700_LST.tif,10.172257896433086,67.82599452615632
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1900_LST.tif,20.611941609168785,274.909510932654
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1600_LST.tif,50.9840738721271,235.53977462139164
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1030_LST.tif,18.310181118411457,133.66800455223301
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1030_LST.tif,40.856996019204075,114.57651210991672
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1730_LST.tif,31.177520230488916,250.78359978871742
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_2100_LST.tif,3.34358542282757,297.80131369904916
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1730_LST.tif,37.43269528527231,256.06319756887126
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1300_LST.tif,37.21803090046519,169.6339514198973
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1230_LST.tif,57.96600861880798,147.64336984569098
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1400_LST.tif,56.37821146903734,189.93739940575927
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1400_LST.tif,28.420859187774187,189.53597700971466
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_0700_LST.tif,4.467724612524946,72.72142120316354
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1300_LST.tif,50.4231762825474,162.77200363356013
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_0930_LST.tif,32.14044651184725,100.63003399071924
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_0930_LST.tif,11.04724674051684,120.31511371003722
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_0630_LST.tif,8.255854505186955,61.81525042436377
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1030_LST.tif,35.51846496053271,116.34616446367755
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1900_LST.tif,17.69808707201972,269.7340476011184
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1100_LST.tif,47.8120622477038,117.43977535459493
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1730_LST.tif,9.911784967174667,241.2775605052435
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1730_LST.tif,34.223685409808304,256.45741835492004
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_2100_LST.tif,6.394243587915123,297.2237602045159
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1830_LST.tif,29.26991612486424,271.16697121102936
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1900_LST.tif,5.109118868733023,263.4320235843604
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1030_LST.tif,25.306463837384783,127.61587937281539
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_0930_LST.tif,32.53096914899136,96.73137484248824
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1400_LST.tif,58.91891218678172,186.1000426694734
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_0700_LST.tif,9.610096874421956,71.17312756692873
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1400_LST.tif,51.318082729090946,185.90037893743153
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_0800_LST.tif,21.066455799492825,78.50423451927045
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_0930_LST.tif,26.915308110104345,102.58151864281704
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1530_LST.tif,54.52428341666249,225.78084028778184
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1300_LST.tif,55.91029986880502,164.36736955408148
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1300_LST.tif,28.611444653632418,172.65614816546068
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1400_LST.tif,37.34974694148219,188.5170726751181
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_2100_LST.tif,0.3016297833314973,293.126960766646
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_0930_LST.tif,17.47348030995548,113.86741511035481
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1030_LST.tif,41.40884954963855,110.24884324783861
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_2030_LST.tif,11.555460680772065,293.6637970171921
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1900_LST.tif,23.80531181243347,274.6202189382542
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1630_LST.tif,25.92730284947815,230.89442555412717
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_0600_LST.tif,2.285410593186438,56.37141920984607
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1200_LST.tif,52.87683695052255,136.29084812737534
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_2200_LST.tif,0.38475071599266314,310.8366359938906
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1630_LST.tif,39.36095955515992,235.98442937370902
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1800_LST.tif,29.72918185892018,262.91559178969413
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1800_LST.tif,5.831217995304744,247.4872351503691
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1700_LST.tif,42.78835186440241,251.78296814236455
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1130_LST.tif,24.045856691431975,148.33489243867126
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1130_LST.tif,48.53951675188645,131.40939653490918
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_1200_LST.tif,34.18530518269268,151.51357566471032
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_2000_LST.tif,11.668137384568885,286.3345705012174
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1630_LST.tif,45.949724123149586,241.19212042075046
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240815_1200_LST.tif,46.162453546424615,141.75461290487004
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_0830_LST.tif,23.03232190371963,88.35704568851699
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_0830_LST.tif,2.8739910246221134,107.95211840716941
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_0730_LST.tif,16.643377482743315,72.94634472953985
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240620_1330_LST.tif,60.97805911003036,174.26377195822982
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240515_1500_LST.tif,52.955236984293585,213.8536802401267
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20241015_1500_LST.tif,25.62084199529709,205.88640770994562
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240922_0730_LST.tif,0.15879093871977445,89.32589024082449
176,271110_p_176_2022_06_02_dsm.tif,271110_p_176_Shadow_20240715_1700_LST.tif,41.79788902987323,248.98560595087605
